,manufacturer,productName,releaseYear,memSize,memBusWidth,gpuClock,memClock,unifiedShader,tmu,rop,pixelShader,vertexShader,igp,bus,memType,gpuChip,G3Dmark,G2Dmark,price,gpuValue,TDP,powerPerformance,testDate,category,picture
372,AMD,Radeon R9 M290X,2014.0,4.0,256.0,850.0,1200.0,1280.0,80.0,32.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,Neptune,3375.0,453.0,401.564,16.491999999999997,100.0,33.75,2014.0,Mobile,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
373,AMD,Radeon R9 M295X,2014.0,4.0,256.0,723.0,1250.0,2048.0,128.0,32.0,23.2,7.8,No,MXM-B (3.0),GDDR5,Amethyst,5150.0,832.0,1449.0,3.55,125.0,41.2,2014.0,Mobile,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
374,AMD,FirePro M4150,2013.0,1.024,128.0,715.0,1000.0,384.0,24.0,8.0,23.2,7.8,No,PCIe 3.0 x8,GDDR5,Opal,999.0,207.0,241.404,7.558,47.8,22.678,2015.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
375,AMD,FirePro M5100,2013.0,2.0,128.0,725.0,1125.0,640.0,40.0,16.0,24.0,8.0,No,MXM-A (3.0),GDDR5,Venus,2103.0,800.0,280.592,7.995999999999999,87.0,31.394,2014.0,Workstation,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
376,AMD,FirePro M6100,2013.0,2.0,128.0,1075.0,1375.0,768.0,48.0,16.0,28.8,8.0,No,MXM-B (3.0),GDDR5,Saturn,1945.0,338.0,151.648,14.062,63.8,32.568,2013.0,Workstation,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
377,AMD,FirePro R5000,2013.0,2.0,256.0,825.0,800.0,768.0,48.0,32.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,Pitcairn,2647.0,625.0,109.99,24.06,105.0,29.823999999999995,2016.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
378,NVIDIA,GeForce 705M,2013.0,1.024,64.0,738.0,900.0,48.0,8.0,4.0,31.2,7.4,No,PCIe 2.0 x16,DDR3,GF119,456.0,455.0,402.046,2.02,18.2,31.552,2014.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
379,NVIDIA,GeForce 705M,2013.0,1.024,64.0,738.0,900.0,48.0,8.0,8.0,31.2,7.4,No,PCIe 2.0 x16,DDR3,GF117,456.0,455.0,402.046,2.02,18.2,31.552,2014.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
380,NVIDIA,GeForce 710A,2013.0,2.0,64.0,775.0,900.0,96.0,16.0,8.0,21.6,7.4,No,PCIe 2.0 x16,DDR3,GF117,451.0,258.0,103.298,6.0200000000000005,33.0,13.67,2014.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
381,NVIDIA,GeForce 710M,2013.0,1.024,64.0,719.0,900.0,192.0,16.0,8.0,20.8,7.2,No,PCIe 3.0 x8,DDR3,GK208,450.0,116.0,113.682,5.008,12.0,37.48,2013.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
382,NVIDIA,GeForce 710M,2013.0,1.024,64.0,775.0,900.0,96.0,16.0,8.0,21.6,7.4,No,PCIe 2.0 x16,DDR3,GF117,450.0,116.0,162.988,2.9,12.0,37.48,2013.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
383,NVIDIA,GeForce 820M,2013.0,1.024,64.0,625.0,900.0,96.0,16.0,8.0,20.8,7.2,No,PCIe 2.0 x16,DDR3,GF117,511.0,111.0,106.684,5.904,15.0,34.04,2014.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
384,NVIDIA,GeForce GT 710M,2013.0,1.024,64.0,775.0,900.0,96.0,16.0,8.0,21.6,7.4,No,PCIe 2.0 x16,DDR3,GF117,444.0,123.0,162.988,2.9,20.4,26.5,2014.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
385,NVIDIA,GeForce GT 720M,2013.0,2.0,64.0,719.0,800.0,192.0,16.0,8.0,19.2,6.8,No,PCIe 2.0 x8,DDR3,GK208,467.0,116.0,122.186,4.346,25.8,23.418,2013.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
386,NVIDIA,GeForce GT 720M,2013.0,2.0,64.0,775.0,800.0,96.0,16.0,8.0,21.6,7.4,No,PCIe 2.0 x16,DDR3,GF117,467.0,116.0,122.186,4.346,24.8,24.454,2013.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
387,NVIDIA,GeForce GT 730M,2013.0,2.0,128.0,725.0,900.0,384.0,32.0,16.0,23.2,7.8,No,PCIe 3.0 x16,DDR3,GK107,816.0,173.0,209.796,9.334,33.0,24.73,2013.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
388,NVIDIA,GeForce GT 735M,2013.0,2.0,64.0,575.0,900.0,384.0,32.0,8.0,20.8,7.2,No,PCIe 3.0 x8,DDR3,GK208,594.0,131.0,409.28,2.024,28.4,20.304,2013.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
389,NVIDIA,GeForce GT 740A,2013.0,2.0,64.0,980.0,900.0,384.0,32.0,8.0,28.8,8.0,No,PCIe 3.0 x8,DDR3,GK208,702.0,393.0,127.042,6.813999999999998,30.4,25.194,2015.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
390,NVIDIA,GeForce GT 740M,2013.0,2.0,64.0,980.0,900.0,384.0,32.0,8.0,21.6,7.4,No,PCIe 3.0 x8,DDR3,GK208,779.0,143.0,87.03999999999999,8.398,33.6,23.488,2013.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
391,NVIDIA,GeForce GT 740M,2013.0,2.0,128.0,810.0,901.0,384.0,32.0,16.0,21.6,7.4,No,PCIe 3.0 x16,DDR3,GK107,779.0,143.0,211.986,8.526,45.8,19.262000000000004,2013.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
392,NVIDIA,GeForce GT 745A,2013.0,2.0,128.0,837.0,900.0,384.0,32.0,16.0,24.0,8.0,No,PCIe 3.0 x16,DDR3,GK107,1144.0,748.0,371.528,5.09,32.0,38.65599999999999,2013.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
393,NVIDIA,GeForce GT 745M,2013.0,2.0,128.0,837.0,900.0,384.0,32.0,16.0,23.2,7.8,No,PCIe 3.0 x16,DDR3,GK107,1055.0,172.0,267.598,6.332,45.0,23.45,2013.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
394,NVIDIA,GeForce GT 745M,2013.0,2.0,128.0,549.0,1000.0,384.0,32.0,16.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GK107,1055.0,172.0,122.598,8.791999999999998,45.0,23.45,2013.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
395,NVIDIA,GeForce GT 750M,2013.0,2.0,128.0,941.0,1003.0,384.0,32.0,16.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GK107,1313.0,239.0,160.32399999999998,9.2,50.0,26.27,2013.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
396,NVIDIA,GeForce GT 755M,2013.0,2.0,128.0,980.0,1350.0,384.0,32.0,16.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GK107,1610.0,306.0,170.18800000000002,12.182,50.0,32.19,2013.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
397,NVIDIA,GeForce GT 820M,2013.0,1.024,64.0,775.0,900.0,96.0,16.0,8.0,21.6,7.4,No,PCIe 2.0 x16,DDR3,GF117,627.0,153.0,258.896,5.384,37.0,17.448,2016.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
398,NVIDIA,GeForce GTX 650,2013.0,1.024,128.0,1058.0,1250.0,384.0,32.0,16.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GK106,1769.0,346.0,109.98,16.08,64.0,27.63,2012.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
399,NVIDIA,GeForce GTX 760,2013.0,2.0,256.0,980.0,1502.0,1152.0,96.0,32.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GK104,4775.0,523.0,149.0,32.05,170.0,28.09,2013.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
400,NVIDIA,GeForce GTX 760 Ti OEM,2013.0,2.0,256.0,915.0,1502.0,1344.0,112.0,32.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GK104,5427.0,694.0,258.79,23.242,165.0,44.79,2019.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
401,NVIDIA,GeForce GTX 760M,2013.0,2.0,128.0,628.0,1002.0,768.0,64.0,16.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GK106,1691.0,240.0,148.622,14.402,55.0,30.75,2013.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
402,NVIDIA,GeForce GTX 765M,2013.0,2.0,128.0,797.0,1002.0,768.0,64.0,16.0,23.2,7.8,No,MXM-B (3.0),GDDR5,GK106,1972.0,277.0,186.3,10.59,65.0,30.34,2013.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
403,NVIDIA,GeForce GTX 770,2013.0,2.0,256.0,1046.0,1753.0,1536.0,128.0,32.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GK104,5892.0,551.0,249.0,23.66,230.0,25.62,2013.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
404,NVIDIA,GeForce GTX 770M,2013.0,3.0,192.0,706.0,1002.0,960.0,80.0,24.0,23.2,7.8,No,MXM-B (3.0),GDDR5,GK106,2786.0,327.0,138.0,20.19,75.0,37.14,2013.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
405,NVIDIA,GeForce GTX 780,2013.0,3.0,384.0,863.0,1502.0,2304.0,192.0,48.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GK110,8022.0,601.0,279.99,28.65,250.0,32.09,2013.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
406,NVIDIA,GeForce GTX 780 Ti,2013.0,3.0,384.0,875.0,1753.0,2880.0,240.0,48.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GK110B,9312.0,626.0,339.99,27.39,250.0,37.25,2013.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
407,NVIDIA,GeForce GTX 780M,2013.0,4.0,256.0,771.0,1250.0,1536.0,128.0,32.0,23.2,7.8,No,MXM-B (3.0),GDDR5,GK104,3755.0,386.0,499.0,7.52,122.0,30.78,2013.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
408,NVIDIA,GRID K1,2013.0,4.0,128.0,850.0,891.0,192.0,16.0,16.0,28.8,8.0,No,PCIe 3.0 x16,DDR3,GK107,811.0,463.0,395.0,2.05,104.6,15.06,2013.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
409,NVIDIA,GRID K140Q,2013.0,1.024,128.0,850.0,891.0,192.0,16.0,16.0,28.8,8.0,No,PCIe 3.0 x16,DDR3,GK107,728.0,457.0,186.836,6.792,36.0,21.758000000000003,2014.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
410,NVIDIA,GRID K160Q,2013.0,1.024,128.0,850.0,891.0,192.0,16.0,16.0,21.6,7.4,No,PCIe 3.0 x16,DDR3,GK107,628.0,262.0,118.594,5.656,30.8,23.474,2016.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
411,NVIDIA,GRID K180Q,2013.0,1.024,128.0,850.0,891.0,192.0,16.0,16.0,21.6,7.4,No,PCIe 3.0 x16,DDR3,GK107,534.0,113.0,108.186,5.736,21.6,28.332,2015.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
412,NVIDIA,GRID K2,2013.0,4.0,256.0,745.0,1250.0,1536.0,128.0,32.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GK104,2737.0,319.0,4449.99,0.61,127.0,25.862,2013.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
413,NVIDIA,GRID K240Q,2013.0,1.024,256.0,745.0,1250.0,1536.0,128.0,32.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GK104,2541.0,212.0,1044.994,11.694,224.4,11.537999999999998,2014.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
414,NVIDIA,GRID K260Q,2013.0,2.0,256.0,745.0,1250.0,1536.0,128.0,32.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GK104,2949.0,361.0,1142.4919999999995,10.084,194.0,26.236,2015.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
415,NVIDIA,GRID K280Q,2013.0,4.0,256.0,745.0,1250.0,1536.0,128.0,32.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GK104,2840.0,371.0,1142.4919999999995,10.084,194.0,26.236,2015.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
416,NVIDIA,GRID K520,2013.0,4.0,256.0,745.0,1250.0,1536.0,128.0,32.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GK104,3399.0,174.0,149.99,22.66,95.4,38.74,2013.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
417,NVIDIA,NVS 315,2013.0,1.024,64.0,523.0,875.0,48.0,8.0,4.0,20.8,7.2,No,PCIe 2.0 x16,DDR3,GF119,286.0,187.0,69.99,4.09,19.5,14.68,2014.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
418,NVIDIA,Quadro K1100M,2013.0,2.0,128.0,706.0,700.0,384.0,32.0,16.0,23.2,7.8,No,MXM-A (3.0),GDDR5,GK107,1082.0,250.0,322.99,3.35,45.0,24.04,2013.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
419,NVIDIA,Quadro K2000,2013.0,2.0,128.0,954.0,1000.0,384.0,32.0,16.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,GK107,1567.0,371.0,294.0,5.33,51.0,30.72,2013.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
420,NVIDIA,Quadro K2000D,2013.0,2.0,128.0,954.0,1000.0,384.0,32.0,16.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,GK107,1614.0,396.0,339.99,4.75,51.0,31.64,2013.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
421,NVIDIA,Quadro K2100M,2013.0,2.0,128.0,667.0,752.0,576.0,48.0,16.0,23.2,7.8,No,MXM-A (3.0),GDDR5,GK106,1348.0,281.0,415.99,3.24,55.0,24.51,2013.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
422,NVIDIA,Quadro K3100M,2013.0,4.0,256.0,706.0,800.0,768.0,64.0,32.0,23.2,7.8,No,MXM-B (3.0),GDDR5,GK104,2263.0,327.0,399.95,5.66,75.0,30.17,2013.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
423,NVIDIA,Quadro K4000,2013.0,3.0,192.0,810.0,1404.0,768.0,64.0,24.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,GK106,2700.0,419.0,270.0,10.0,80.0,33.75,2012.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
424,NVIDIA,Quadro K4100M,2013.0,4.0,256.0,706.0,800.0,1152.0,96.0,32.0,23.2,7.8,No,MXM-B (3.0),GDDR5,GK104,2756.0,352.0,261.29,10.55,100.0,27.56,2013.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
425,NVIDIA,Quadro K5100M,2013.0,8.0,256.0,771.0,900.0,1536.0,128.0,32.0,23.2,7.8,No,MXM-B (3.0),GDDR5,GK104,3266.0,418.0,1108.84,2.95,100.0,32.66,2014.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
426,NVIDIA,Quadro K510M,2013.0,1.024,64.0,889.0,600.0,192.0,16.0,8.0,31.2,8.0,No,MXM-A (3.0),GDDR5,GK208,610.0,550.0,452.434,1.902,30.0,20.35,2013.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
427,NVIDIA,Quadro K600,2013.0,1.024,128.0,876.0,891.0,192.0,16.0,16.0,23.2,7.8,No,PCIe 2.0 x16,DDR3,GK107,769.0,263.0,60.24,12.77,41.0,18.76,2013.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
428,NVIDIA,Quadro K6000,2013.0,12.0,384.0,797.0,1502.0,2880.0,240.0,48.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GK110B,8108.0,556.0,392.0,20.68,225.0,36.03,2013.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
429,NVIDIA,Quadro K610M,2013.0,1.024,64.0,980.0,650.0,192.0,16.0,8.0,21.6,7.4,No,MXM-A (3.0),GDDR5,GK208,708.0,239.0,240.0,2.95,30.0,23.6,2014.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
430,AMD,Radeon HD 7690M XT,2013.0,2.0,128.0,725.0,900.0,480.0,24.0,8.0,24.0,8.0,No,PCIe 2.0 x16,GDDR5,Thames,1009.0,552.0,248.598,7.273999999999999,25.0,40.37,2015.0,Mobile,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
431,AMD,Radeon HD 7730,2013.0,1.024,128.0,800.0,1125.0,384.0,24.0,8.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,Cape Verde,1217.0,402.0,232.7,5.23,47.0,25.89,2015.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
432,AMD,Radeon HD 7790,2013.0,1.024,128.0,1000.0,1500.0,896.0,56.0,16.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,Bonaire,3090.0,459.0,139.99,22.07,85.0,36.36,2013.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
433,AMD,Radeon HD 7990,2013.0,3.0,384.0,950.0,1500.0,2048.0,128.0,32.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,Malta,5566.0,766.0,399.99,13.91,375.0,14.84,2013.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
434,AMD,Radeon HD 8210E,2013.0,0.2304,230.4,300.0,373.2,128.0,8.0,4.0,12.8,5.2,Yes,IGP,System Shared,Kalindi,194.0,202.0,407.578,0.5520000000000002,47.0,4.1160000000000005,2017.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
435,AMD,Radeon HD 8280E,2013.0,0.4608,217.6,450.0,629.0,128.0,8.0,4.0,17.6,6.4,Yes,IGP,System Shared,Kalindi,241.0,82.0,227.796,1.63,51.0,6.566,2014.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
436,AMD,Radeon HD 8330E,2013.0,0.4096,166.4,497.0,684.0,128.0,8.0,4.0,17.6,6.4,Yes,IGP,System Shared,Kalindi,242.0,95.0,232.596,1.6540000000000004,53.4,6.332000000000001,2013.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
